order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item,order_total,avg_item_price,unique_categories,unique_brands,order_month,order_year,order_day_of_week,days_to_ship,days_to_deliver,days_to_return
57480,46036,Shipped,M,2025-05-10 00:10:00+00:00,,2025-05-12 14:27:00+00:00,,3,96.45000076293945,32.15000025431315,3,3,5,2025,7,2,,
38757,31026,Complete,M,2025-05-10 00:08:00+00:00,,2025-05-11 08:20:00+00:00,2025-05-16 06:45:00+00:00,1,69.0,69.0,1,1,5,2025,7,1,5,
117820,94482,Processing,M,2025-05-10 00:06:00+00:00,,,,1,34.97999954223633,34.97999954223633,1,1,5,2025,7,,,
111870,89700,Shipped,M,2025-05-09 18:59:00+00:00,,2025-05-09 19:55:00+00:00,,1,29.989999771118164,29.989999771118164,1,1,5,2025,6,0,,
107667,86231,Processing,F,2025-05-09 18:56:00+00:00,,,,4,249.9099998474121,62.47749996185303,4,4,5,2025,6,,,
44494,35607,Complete,F,2025-05-09 18:52:00+00:00,,2025-05-12 13:46:00+00:00,2025-05-12 23:45:00+00:00,1,114.98999786376952,114.98999786376952,1,1,5,2025,6,3,0,
17098,13782,Processing,F,2025-05-09 18:50:00+00:00,,,,1,60.0,60.0,1,1,5,2025,6,,,
54454,43574,Complete,M,2025-05-09 18:45:00+00:00,,2025-05-10 08:56:00+00:00,2025-05-12 20:38:00+00:00,1,29.0,29.0,1,1,5,2025,6,1,2,
103989,83304,Shipped,M,2025-05-09 18:43:00+00:00,,2025-05-12 00:51:00+00:00,,1,6.989999771118164,6.989999771118164,1,1,5,2025,6,3,,
23900,19198,Shipped,M,2025-05-09 18:37:00+00:00,,2025-05-10 02:36:00+00:00,,1,69.5,69.5,1,1,5,2025,6,1,,
30171,24167,Processing,F,2025-05-09 18:34:00+00:00,,,,1,46.0,46.0,1,1,5,2025,6,,,
5872,4768,Shipped,F,2025-05-09 18:32:00+00:00,,2025-05-12 10:15:00+00:00,,1,135.0,135.0,1,1,5,2025,6,3,,
43991,35213,Returned,F,2025-05-09 18:26:00+00:00,2025-05-12 15:50:00+00:00,2025-05-10 14:02:00+00:00,2025-05-11 21:16:00+00:00,1,10.989999771118164,10.989999771118164,1,1,5,2025,6,1,1,3
11421,9209,Shipped,F,2025-05-09 18:26:00+00:00,,2025-05-10 12:12:00+00:00,,1,44.0,44.0,1,1,5,2025,6,1,,
79963,64147,Complete,F,2025-05-09 18:23:00+00:00,,2025-05-11 11:53:00+00:00,2025-05-16 03:04:00+00:00,2,37.9399995803833,18.96999979019165,2,2,5,2025,6,2,5,
87621,70210,Cancelled,M,2025-05-09 18:17:00+00:00,,,,1,23.0,23.0,1,1,5,2025,6,,,
2589,2109,Shipped,F,2025-05-09 18:16:00+00:00,,2025-05-10 10:08:00+00:00,,1,26.989999771118164,26.989999771118164,1,1,5,2025,6,1,,
41082,32911,Shipped,F,2025-05-09 18:12:00+00:00,,2025-05-09 20:05:00+00:00,,1,69.5,69.5,1,1,5,2025,6,0,,
124216,99618,Shipped,F,2025-05-09 17:48:00+00:00,,2025-05-11 01:20:00+00:00,,1,9.789999961853027,9.789999961853027,1,1,5,2025,6,2,,
6862,5579,Complete,F,2025-05-09 17:43:00+00:00,,2025-05-11 21:10:00+00:00,2025-05-12 06:35:00+00:00,1,19.989999771118164,19.989999771118164,1,1,5,2025,6,2,1,
85401,68487,Shipped,M,2025-05-09 17:33:00+00:00,,2025-05-11 05:59:00+00:00,,1,17.0,17.0,1,1,5,2025,6,2,,
97474,78025,Processing,M,2025-05-09 17:24:00+00:00,,,,4,194.9799976348877,48.744999408721924,4,4,5,2025,6,,,
103115,82561,Cancelled,M,2025-05-09 17:21:00+00:00,,,,1,25.0,25.0,1,1,5,2025,6,,,
84458,67742,Processing,M,2025-05-09 17:15:00+00:00,,,,1,74.94999694824217,74.94999694824217,1,1,5,2025,6,,,
37065,29689,Shipped,F,2025-05-09 17:05:00+00:00,,2025-05-11 16:46:00+00:00,,2,213.9499969482422,106.9749984741211,2,2,5,2025,6,2,,
50200,40147,Shipped,F,2025-05-09 16:58:00+00:00,,2025-05-11 11:30:00+00:00,,1,11.220000267028809,11.220000267028809,1,1,5,2025,6,2,,
39844,31903,Shipped,M,2025-05-09 16:54:00+00:00,,2025-05-11 10:07:00+00:00,,3,321.0,107.0,3,3,5,2025,6,2,,
100487,80437,Complete,M,2025-05-09 16:53:00+00:00,,2025-05-10 19:22:00+00:00,2025-05-10 23:47:00+00:00,1,54.950000762939446,54.950000762939446,1,1,5,2025,6,1,0,
103340,82743,Returned,F,2025-05-09 16:52:00+00:00,2025-05-15 19:29:00+00:00,2025-05-10 08:46:00+00:00,2025-05-15 08:18:00+00:00,4,274.7599983215332,68.6899995803833,4,4,5,2025,6,1,5,6
114821,92074,Processing,F,2025-05-09 16:49:00+00:00,,,,1,49.91999816894531,49.91999816894531,1,1,5,2025,6,,,
105073,84180,Shipped,F,2025-05-09 16:45:00+00:00,,2025-05-11 05:27:00+00:00,,2,49.90999984741211,24.954999923706055,2,2,5,2025,6,2,,
6009,4885,Cancelled,F,2025-05-09 16:40:00+00:00,,,,1,54.5,54.5,1,1,5,2025,6,,,
96465,77226,Returned,F,2025-05-09 16:39:00+00:00,2025-05-12 17:44:00+00:00,2025-05-10 09:27:00+00:00,2025-05-12 03:17:00+00:00,1,10.5,10.5,1,1,5,2025,6,1,2,3
23935,19226,Returned,M,2025-05-09 16:30:00+00:00,2025-05-15 05:01:00+00:00,2025-05-12 08:38:00+00:00,2025-05-15 02:38:00+00:00,1,53.0,53.0,1,1,5,2025,6,3,3,6
53794,43044,Complete,M,2025-05-09 16:27:00+00:00,,2025-05-11 03:52:00+00:00,2025-05-13 14:37:00+00:00,1,35.0,35.0,1,1,5,2025,6,2,2,
101885,81571,Returned,M,2025-05-09 16:24:00+00:00,2025-05-15 20:23:00+00:00,2025-05-10 10:10:00+00:00,2025-05-14 23:41:00+00:00,1,259.989990234375,259.989990234375,1,1,5,2025,6,1,4,6
55189,44182,Processing,F,2025-05-09 16:20:00+00:00,,,,1,149.0,149.0,1,1,5,2025,6,,,
2056,1653,Cancelled,M,2025-05-09 16:18:00+00:00,,,,1,134.00999450683594,134.00999450683594,1,1,5,2025,6,,,
79032,63365,Returned,F,2025-05-09 16:15:00+00:00,2025-05-14 06:40:00+00:00,2025-05-12 12:18:00+00:00,2025-05-13 13:43:00+00:00,1,49.5,49.5,1,1,5,2025,6,3,1,5
22992,18491,Shipped,M,2025-05-09 16:07:00+00:00,,2025-05-09 16:52:00+00:00,,1,59.5,59.5,1,1,5,2025,6,0,,
29474,23641,Returned,F,2025-05-09 15:59:00+00:00,2025-05-11 13:42:00+00:00,2025-05-10 05:37:00+00:00,2025-05-10 23:59:00+00:00,1,162.5,162.5,1,1,5,2025,6,1,0,2
23571,18941,Returned,M,2025-05-09 15:50:00+00:00,2025-05-14 09:44:00+00:00,2025-05-10 14:17:00+00:00,2025-05-12 14:45:00+00:00,1,24.5,24.5,1,1,5,2025,6,1,2,5
95622,76534,Returned,F,2025-05-09 15:45:00+00:00,2025-05-12 06:01:00+00:00,2025-05-10 11:29:00+00:00,2025-05-12 00:05:00+00:00,1,59.0,59.0,1,1,5,2025,6,1,2,3
90969,72856,Complete,M,2025-05-09 15:41:00+00:00,,2025-05-10 06:35:00+00:00,2025-05-12 11:57:00+00:00,1,15.989999771118164,15.989999771118164,1,1,5,2025,6,1,2,
8695,7006,Shipped,M,2025-05-09 15:26:00+00:00,,2025-05-11 13:36:00+00:00,,4,186.89999961853027,46.72499990463257,3,3,5,2025,6,2,,
9513,7666,Shipped,F,2025-05-09 15:25:00+00:00,,2025-05-11 00:59:00+00:00,,1,34.970001220703125,34.970001220703125,1,1,5,2025,6,2,,
73967,59267,Shipped,M,2025-05-09 15:21:00+00:00,,2025-05-11 19:09:00+00:00,,1,13.489999771118164,13.489999771118164,1,1,5,2025,6,2,,
111400,89338,Processing,M,2025-05-09 15:18:00+00:00,,,,1,40.0,40.0,1,1,5,2025,6,,,
66869,53657,Processing,F,2025-05-09 15:09:00+00:00,,,,2,53.95000076293945,26.975000381469727,2,2,5,2025,6,,,
28649,22980,Processing,M,2025-05-09 14:58:00+00:00,,,,1,279.989990234375,279.989990234375,1,1,5,2025,6,,,
67097,53841,Shipped,M,2025-05-09 14:42:00+00:00,,2025-05-10 21:49:00+00:00,,1,180.0,180.0,1,1,5,2025,6,1,,
70579,56579,Shipped,F,2025-05-09 14:40:00+00:00,,2025-05-09 16:37:00+00:00,,1,24.989999771118164,24.989999771118164,1,1,5,2025,6,0,,
53709,42972,Processing,F,2025-05-09 14:32:00+00:00,,,,2,324.5,162.25,2,2,5,2025,6,,,
21710,17463,Complete,M,2025-05-09 14:26:00+00:00,,2025-05-10 10:04:00+00:00,2025-05-12 01:32:00+00:00,1,60.0,60.0,1,1,5,2025,6,1,2,
85435,68511,Complete,M,2025-05-09 14:22:00+00:00,,2025-05-10 14:36:00+00:00,2025-05-13 14:52:00+00:00,1,24.299999237060547,24.299999237060547,1,1,5,2025,6,1,3,
98470,78818,Processing,M,2025-05-09 14:21:00+00:00,,,,1,187.0,187.0,1,1,5,2025,6,,,
12019,9716,Shipped,F,2025-05-09 14:19:00+00:00,,2025-05-09 14:22:00+00:00,,2,62.989999771118164,31.494999885559082,2,2,5,2025,6,0,,
41288,33079,Shipped,M,2025-05-09 14:10:00+00:00,,2025-05-11 19:34:00+00:00,,1,15.720000267028809,15.720000267028809,1,1,5,2025,6,2,,
88447,70825,Complete,M,2025-05-09 14:07:00+00:00,,2025-05-09 22:34:00+00:00,2025-05-11 03:35:00+00:00,2,279.94000244140625,139.97000122070312,2,2,5,2025,6,0,2,
33078,26484,Cancelled,F,2025-05-09 14:03:00+00:00,,,,1,90.0,90.0,1,1,5,2025,6,,,
52724,42189,Shipped,F,2025-05-09 14:00:00+00:00,,2025-05-11 01:23:00+00:00,,1,29.989999771118164,29.989999771118164,1,1,5,2025,6,2,,
8738,7041,Returned,M,2025-05-09 13:59:00+00:00,2025-05-17 16:36:00+00:00,2025-05-10 11:56:00+00:00,2025-05-14 21:27:00+00:00,1,10.989999771118164,10.989999771118164,1,1,5,2025,6,1,4,8
74084,59358,Shipped,F,2025-05-09 13:58:00+00:00,,2025-05-10 00:15:00+00:00,,4,160.43999862670898,40.109999656677246,3,4,5,2025,6,1,,
119701,95976,Shipped,M,2025-05-09 13:55:00+00:00,,2025-05-09 22:35:00+00:00,,1,49.9900016784668,49.9900016784668,1,1,5,2025,6,0,,
9553,7693,Processing,F,2025-05-09 13:42:00+00:00,,,,1,35.0,35.0,1,1,5,2025,6,,,
95490,76436,Processing,F,2025-05-09 13:37:00+00:00,,,,1,158.0,158.0,1,1,5,2025,6,,,
118200,94775,Complete,F,2025-05-09 13:30:00+00:00,,2025-05-10 04:49:00+00:00,2025-05-11 11:55:00+00:00,1,10.510000228881836,10.510000228881836,1,1,5,2025,6,1,1,
65685,52659,Processing,F,2025-05-09 13:27:00+00:00,,,,1,28.0,28.0,1,1,5,2025,6,,,
82757,66381,Shipped,M,2025-05-09 13:23:00+00:00,,2025-05-09 23:38:00+00:00,,2,114.5,57.25,2,2,5,2025,6,0,,
90802,72731,Complete,M,2025-05-09 13:20:00+00:00,,2025-05-11 06:01:00+00:00,2025-05-14 10:28:00+00:00,3,169.69999980926514,56.56666660308838,2,3,5,2025,6,2,3,
105863,84829,Processing,F,2025-05-09 13:14:00+00:00,,,,1,103.0,103.0,1,1,5,2025,6,,,
122137,97951,Complete,M,2025-05-09 13:07:00+00:00,,2025-05-11 22:58:00+00:00,2025-05-15 12:46:00+00:00,2,125.6500015258789,62.82500076293945,2,2,5,2025,6,2,4,
98496,78844,Complete,M,2025-05-09 13:05:00+00:00,,2025-05-11 08:57:00+00:00,2025-05-16 08:37:00+00:00,1,84.05999755859375,84.05999755859375,1,1,5,2025,6,2,5,
122853,98501,Cancelled,M,2025-05-09 12:53:00+00:00,,,,1,89.98999786376953,89.98999786376953,1,1,5,2025,6,,,
71979,57706,Shipped,M,2025-05-09 12:51:00+00:00,,2025-05-11 21:49:00+00:00,,1,49.950000762939446,49.950000762939446,1,1,5,2025,6,2,,
41557,33303,Returned,M,2025-05-09 12:46:00+00:00,2025-05-11 20:37:00+00:00,2025-05-10 19:21:00+00:00,2025-05-11 12:19:00+00:00,1,60.0,60.0,1,1,5,2025,6,1,1,2
93787,75090,Shipped,M,2025-05-09 12:36:00+00:00,,2025-05-10 13:05:00+00:00,,1,45.0,45.0,1,1,5,2025,6,1,,
17997,14508,Processing,F,2025-05-09 12:13:00+00:00,,,,1,75.0,75.0,1,1,5,2025,6,,,
84533,67795,Shipped,M,2025-05-09 12:09:00+00:00,,2025-05-10 12:08:00+00:00,,3,170.7599983215332,56.91999944051107,3,3,5,2025,6,1,,
101212,81026,Shipped,M,2025-05-09 12:05:00+00:00,,2025-05-11 01:24:00+00:00,,1,37.9900016784668,37.9900016784668,1,1,5,2025,6,2,,
67800,54392,Returned,M,2025-05-09 11:58:00+00:00,2025-05-16 15:37:00+00:00,2025-05-10 23:36:00+00:00,2025-05-14 07:29:00+00:00,1,29.950000762939453,29.950000762939453,1,1,5,2025,6,1,4,7
24621,19766,Returned,F,2025-05-09 11:57:00+00:00,2025-05-11 22:37:00+00:00,2025-05-10 11:41:00+00:00,2025-05-10 15:54:00+00:00,1,44.9900016784668,44.9900016784668,1,1,5,2025,6,1,0,2
62830,50342,Cancelled,F,2025-05-09 11:51:00+00:00,,,,1,50.0,50.0,1,1,5,2025,6,,,
22023,17717,Processing,F,2025-05-09 11:42:00+00:00,,,,1,15.899999618530272,15.899999618530272,1,1,5,2025,6,,,
19764,15886,Returned,F,2025-05-09 11:41:00+00:00,2025-05-13 11:22:00+00:00,2025-05-10 03:12:00+00:00,2025-05-11 03:02:00+00:00,3,114.88999938964844,38.29666646321614,3,3,5,2025,6,1,1,4
88454,70829,Processing,M,2025-05-09 11:37:00+00:00,,,,2,77.3299970626831,38.66499853134155,2,2,5,2025,6,,,
4128,3353,Complete,F,2025-05-09 11:34:00+00:00,,2025-05-11 00:37:00+00:00,2025-05-15 23:17:00+00:00,1,44.9900016784668,44.9900016784668,1,1,5,2025,6,2,4,
89824,71944,Processing,F,2025-05-09 11:33:00+00:00,,,,3,109.4799976348877,36.49333254496256,3,3,5,2025,6,,,
118788,95228,Processing,F,2025-05-09 11:32:00+00:00,,,,2,55.98000144958496,27.99000072479248,2,2,5,2025,6,,,
46925,37518,Shipped,M,2025-05-09 11:31:00+00:00,,2025-05-12 09:28:00+00:00,,1,55.0,55.0,1,1,5,2025,6,3,,
13640,10992,Shipped,M,2025-05-09 11:31:00+00:00,,2025-05-10 19:46:00+00:00,,2,115.9000015258789,57.95000076293945,2,2,5,2025,6,1,,
90013,72096,Cancelled,M,2025-05-09 11:31:00+00:00,,,,1,9.0,9.0,1,1,5,2025,6,,,
104826,83968,Processing,M,2025-05-09 11:28:00+00:00,,,,1,25.0,25.0,1,1,5,2025,6,,,
120993,97064,Complete,M,2025-05-09 11:21:00+00:00,,2025-05-11 23:43:00+00:00,2025-05-16 02:29:00+00:00,1,18.979999542236328,18.979999542236328,1,1,5,2025,6,2,5,
5626,4566,Processing,M,2025-05-09 11:21:00+00:00,,,,1,129.92999267578125,129.92999267578125,1,1,5,2025,6,,,
16134,13007,Shipped,M,2025-05-09 11:17:00+00:00,,2025-05-12 03:31:00+00:00,,1,44.209999084472656,44.209999084472656,1,1,5,2025,6,3,,
25007,20081,Shipped,M,2025-05-09 11:15:00+00:00,,2025-05-12 05:59:00+00:00,,2,151.4000015258789,75.70000076293945,2,2,5,2025,6,3,,
13632,10986,Processing,F,2025-05-09 11:11:00+00:00,,,,1,99.0,99.0,1,1,5,2025,6,,,
90018,72101,Shipped,M,2025-05-09 11:08:00+00:00,,2025-05-10 08:14:00+00:00,,2,202.0,101.0,2,2,5,2025,6,1,,
30259,24223,Shipped,M,2025-05-09 10:44:00+00:00,,2025-05-11 12:29:00+00:00,,3,94.94000244140625,31.64666748046875,3,3,5,2025,6,2,,
62761,50281,Processing,F,2025-05-09 10:39:00+00:00,,,,4,129.96999740600586,32.492499351501465,4,4,5,2025,6,,,
58303,46691,Shipped,F,2025-05-09 10:28:00+00:00,,2025-05-11 07:33:00+00:00,,1,39.950000762939446,39.950000762939446,1,1,5,2025,6,2,,
120028,96241,Returned,F,2025-05-09 10:25:00+00:00,2025-05-17 21:17:00+00:00,2025-05-11 05:55:00+00:00,2025-05-15 03:31:00+00:00,1,48.0,48.0,1,1,5,2025,6,2,4,8
71363,57202,Shipped,F,2025-05-09 10:25:00+00:00,,2025-05-10 21:18:00+00:00,,1,34.0,34.0,1,1,5,2025,6,1,,
22819,18355,Complete,M,2025-05-09 10:24:00+00:00,,2025-05-09 14:34:00+00:00,2025-05-10 05:32:00+00:00,1,12.829999923706056,12.829999923706056,1,1,5,2025,6,0,1,
121675,97601,Cancelled,M,2025-05-09 10:21:00+00:00,,,,3,533.9000110626221,177.96667035420737,3,3,5,2025,6,,,
9623,7742,Cancelled,F,2025-05-09 10:21:00+00:00,,,,4,255.97999572753906,63.994998931884766,4,4,5,2025,6,,,
49588,39662,Complete,M,2025-05-09 10:17:00+00:00,,2025-05-12 02:46:00+00:00,2025-05-15 13:14:00+00:00,1,25.950000762939453,25.950000762939453,1,1,5,2025,6,3,3,
104258,83527,Complete,M,2025-05-09 10:02:00+00:00,,2025-05-10 01:20:00+00:00,2025-05-12 14:15:00+00:00,1,45.0,45.0,1,1,5,2025,6,1,2,
55482,44426,Cancelled,F,2025-05-09 09:55:00+00:00,,,,1,86.0,86.0,1,1,5,2025,6,,,
91918,73614,Shipped,M,2025-05-09 09:44:00+00:00,,2025-05-10 13:56:00+00:00,,1,35.41999816894531,35.41999816894531,1,1,5,2025,6,1,,
120498,96630,Shipped,F,2025-05-09 09:39:00+00:00,,2025-05-11 02:26:00+00:00,,1,34.0,34.0,1,1,5,2025,6,2,,
20614,16597,Complete,M,2025-05-09 09:37:00+00:00,,2025-05-10 00:36:00+00:00,2025-05-11 15:38:00+00:00,1,158.0,158.0,1,1,5,2025,6,1,1,
81007,64998,Complete,M,2025-05-09 09:26:00+00:00,,2025-05-12 00:50:00+00:00,2025-05-15 06:07:00+00:00,2,43.28000068664551,21.640000343322754,2,2,5,2025,6,3,3,
58652,46970,Complete,F,2025-05-09 09:21:00+00:00,,2025-05-11 18:42:00+00:00,2025-05-14 05:03:00+00:00,1,27.600000381469727,27.600000381469727,1,1,5,2025,6,2,3,
57400,45978,Shipped,M,2025-05-09 09:18:00+00:00,,2025-05-11 09:45:00+00:00,,1,68.0,68.0,1,1,5,2025,6,2,,
91565,73341,Returned,M,2025-05-09 09:18:00+00:00,2025-05-16 23:57:00+00:00,2025-05-12 01:55:00+00:00,2025-05-16 14:31:00+00:00,1,89.0,89.0,1,1,5,2025,6,3,4,7
94610,75754,Complete,M,2025-05-09 09:11:00+00:00,,2025-05-09 14:20:00+00:00,2025-05-14 07:48:00+00:00,1,69.5,69.5,1,1,5,2025,6,0,5,
62174,49830,Complete,F,2025-05-09 09:11:00+00:00,,2025-05-09 23:26:00+00:00,2025-05-13 01:35:00+00:00,2,79.8100004196167,39.90500020980835,1,2,5,2025,6,0,4,
98072,78523,Cancelled,M,2025-05-09 09:08:00+00:00,,,,1,49.5,49.5,1,1,5,2025,6,,,
37326,29899,Cancelled,M,2025-05-09 08:57:00+00:00,,,,2,158.48999786376953,79.24499893188477,2,2,5,2025,6,,,
50329,40246,Shipped,M,2025-05-09 08:54:00+00:00,,2025-05-10 19:11:00+00:00,,1,34.310001373291016,34.310001373291016,1,1,5,2025,6,1,,
50330,40246,Shipped,M,2025-05-09 08:54:00+00:00,,2025-05-12 02:13:00+00:00,,1,69.87999725341797,69.87999725341797,1,1,5,2025,6,3,,
75007,60137,Shipped,M,2025-05-09 08:53:00+00:00,,2025-05-11 11:00:00+00:00,,1,24.96999931335449,24.96999931335449,1,1,5,2025,6,2,,
13452,10858,Processing,F,2025-05-09 08:51:00+00:00,,,,1,13.899999618530272,13.899999618530272,1,1,5,2025,6,,,
57527,46073,Cancelled,M,2025-05-09 08:48:00+00:00,,,,1,163.63999938964844,163.63999938964844,1,1,5,2025,6,,,
114473,91799,Shipped,M,2025-05-09 08:47:00+00:00,,2025-05-09 17:22:00+00:00,,1,18.0,18.0,1,1,5,2025,6,0,,
23473,18859,Shipped,F,2025-05-09 08:43:00+00:00,,2025-05-11 01:26:00+00:00,,1,47.950000762939446,47.950000762939446,1,1,5,2025,6,2,,
58153,46564,Cancelled,M,2025-05-09 08:40:00+00:00,,,,1,105.0,105.0,1,1,5,2025,6,,,
52846,42295,Returned,F,2025-05-09 08:36:00+00:00,2025-05-16 10:46:00+00:00,2025-05-10 16:03:00+00:00,2025-05-15 15:04:00+00:00,1,23.950000762939453,23.950000762939453,1,1,5,2025,6,1,5,7
67480,54135,Complete,F,2025-05-09 08:36:00+00:00,,2025-05-09 09:50:00+00:00,2025-05-10 00:50:00+00:00,2,40.97999954223633,20.489999771118164,2,2,5,2025,6,0,1,
80045,64201,Returned,F,2025-05-09 08:33:00+00:00,2025-05-11 02:20:00+00:00,2025-05-09 11:11:00+00:00,2025-05-10 22:32:00+00:00,4,273.459997177124,68.364999294281,3,4,5,2025,6,0,1,2
24181,19424,Shipped,F,2025-05-09 08:25:00+00:00,,2025-05-11 20:46:00+00:00,,3,191.43999862670898,63.81333287556966,3,3,5,2025,6,2,,
74411,59626,Processing,F,2025-05-09 08:21:00+00:00,,,,1,83.97000122070312,83.97000122070312,1,1,5,2025,6,,,
88191,70637,Shipped,F,2025-05-09 08:21:00+00:00,,2025-05-11 04:26:00+00:00,,4,156.81999969482422,39.204999923706055,4,4,5,2025,6,2,,
110958,88982,Complete,M,2025-05-09 08:20:00+00:00,,2025-05-11 14:54:00+00:00,2025-05-15 07:04:00+00:00,1,42.0,42.0,1,1,5,2025,6,2,4,
43584,34915,Complete,F,2025-05-09 08:18:00+00:00,,2025-05-09 16:54:00+00:00,2025-05-13 22:09:00+00:00,2,171.0,85.5,2,2,5,2025,6,0,4,
35008,28053,Cancelled,F,2025-05-09 08:18:00+00:00,,,,1,49.9900016784668,49.9900016784668,1,1,5,2025,6,,,
6255,5094,Shipped,M,2025-05-09 08:17:00+00:00,,2025-05-10 11:54:00+00:00,,1,60.16999816894531,60.16999816894531,1,1,5,2025,6,1,,
45358,36301,Returned,F,2025-05-09 08:08:00+00:00,2025-05-15 08:31:00+00:00,2025-05-12 07:18:00+00:00,2025-05-13 10:55:00+00:00,1,64.98999786376953,64.98999786376953,1,1,5,2025,6,3,1,6
46658,37312,Processing,F,2025-05-09 08:03:00+00:00,,,,1,34.9900016784668,34.9900016784668,1,1,5,2025,6,,,
70410,56438,Cancelled,F,2025-05-09 07:59:00+00:00,,,,1,11.4399995803833,11.4399995803833,1,1,5,2025,6,,,
42496,34055,Processing,M,2025-05-09 07:46:00+00:00,,,,1,69.0,69.0,1,1,5,2025,6,,,
82020,65788,Processing,M,2025-05-09 07:45:00+00:00,,,,1,16.020000457763672,16.020000457763672,1,1,5,2025,6,,,
64120,51399,Cancelled,M,2025-05-09 07:43:00+00:00,,,,1,24.96999931335449,24.96999931335449,1,1,5,2025,6,,,
46550,37227,Cancelled,F,2025-05-09 07:40:00+00:00,,,,1,49.5,49.5,1,1,5,2025,6,,,
66575,53410,Processing,M,2025-05-09 07:39:00+00:00,,,,1,31.5,31.5,1,1,5,2025,6,,,
66576,53410,Processing,M,2025-05-09 07:39:00+00:00,,,,2,99.98999977111816,49.99499988555908,2,2,5,2025,6,,,
120339,96502,Cancelled,F,2025-05-09 07:31:00+00:00,,,,2,150.74000549316406,75.37000274658203,2,2,5,2025,6,,,
33794,27071,Cancelled,F,2025-05-09 07:29:00+00:00,,,,1,25.0,25.0,1,1,5,2025,6,,,
110748,88809,Shipped,M,2025-05-09 07:22:00+00:00,,2025-05-12 05:18:00+00:00,,1,26.989999771118164,26.989999771118164,1,1,5,2025,6,3,,
103587,82963,Processing,F,2025-05-09 07:19:00+00:00,,,,1,21.989999771118164,21.989999771118164,1,1,5,2025,6,,,
23438,18828,Complete,F,2025-05-09 07:18:00+00:00,,2025-05-11 12:12:00+00:00,2025-05-15 19:41:00+00:00,1,29.950000762939453,29.950000762939453,1,1,5,2025,6,2,4,
107553,86134,Shipped,M,2025-05-09 07:15:00+00:00,,2025-05-10 00:12:00+00:00,,1,39.9900016784668,39.9900016784668,1,1,5,2025,6,1,,
23705,19053,Processing,M,2025-05-09 07:15:00+00:00,,,,1,11.989999771118164,11.989999771118164,1,1,5,2025,6,,,
27367,21964,Cancelled,M,2025-05-09 07:11:00+00:00,,,,1,49.950000762939446,49.950000762939446,1,1,5,2025,6,,,
19761,15885,Complete,F,2025-05-09 06:51:00+00:00,,2025-05-10 12:27:00+00:00,2025-05-15 09:14:00+00:00,2,19.969999313354492,9.984999656677246,2,2,5,2025,6,1,5,
13931,11224,Cancelled,M,2025-05-09 06:50:00+00:00,,,,1,22.780000686645508,22.780000686645508,1,1,5,2025,6,,,
15007,12097,Shipped,M,2025-05-09 06:42:00+00:00,,2025-05-10 02:16:00+00:00,,1,89.94999694824217,89.94999694824217,1,1,5,2025,6,1,,
57364,45945,Processing,M,2025-05-09 06:37:00+00:00,,,,1,20.38999938964844,20.38999938964844,1,1,5,2025,6,,,
80030,64188,Shipped,F,2025-05-09 06:26:00+00:00,,2025-05-11 20:20:00+00:00,,2,82.47999954223633,41.239999771118164,2,2,5,2025,6,2,,
96926,77603,Complete,M,2025-05-09 06:26:00+00:00,,2025-05-11 00:17:00+00:00,2025-05-11 21:00:00+00:00,2,63.25,31.625,2,2,5,2025,6,2,0,
32199,25786,Processing,M,2025-05-09 06:18:00+00:00,,,,2,68.98000144958496,34.49000072479248,1,2,5,2025,6,,,
33733,27021,Processing,F,2025-05-09 06:18:00+00:00,,,,1,34.0,34.0,1,1,5,2025,6,,,
55248,44224,Complete,F,2025-05-09 06:05:00+00:00,,2025-05-10 16:07:00+00:00,2025-05-13 08:55:00+00:00,1,44.9900016784668,44.9900016784668,1,1,5,2025,6,1,3,
28344,22736,Processing,M,2025-05-09 06:00:00+00:00,,,,4,246.4099998474121,61.60249996185303,2,3,5,2025,6,,,
13555,10935,Complete,F,2025-05-09 05:56:00+00:00,,2025-05-11 11:26:00+00:00,2025-05-12 23:02:00+00:00,1,56.91999816894531,56.91999816894531,1,1,5,2025,6,2,1,
44459,35584,Processing,M,2025-05-09 05:56:00+00:00,,,,1,45.0,45.0,1,1,5,2025,6,,,
17801,14359,Shipped,M,2025-05-09 05:53:00+00:00,,2025-05-09 10:54:00+00:00,,1,49.5,49.5,1,1,5,2025,6,0,,
99161,79360,Complete,M,2025-05-09 05:37:00+00:00,,2025-05-10 04:43:00+00:00,2025-05-13 18:57:00+00:00,1,44.0,44.0,1,1,5,2025,6,1,3,
40416,32389,Complete,M,2025-05-09 05:26:00+00:00,,2025-05-11 23:50:00+00:00,2025-05-12 08:19:00+00:00,1,39.9900016784668,39.9900016784668,1,1,5,2025,6,2,1,
24615,19760,Returned,F,2025-05-09 05:25:00+00:00,2025-05-13 17:48:00+00:00,2025-05-09 21:31:00+00:00,2025-05-12 16:59:00+00:00,2,100.97999954223633,50.489999771118164,2,2,5,2025,6,0,3,4
113599,91111,Processing,M,2025-05-09 05:21:00+00:00,,,,1,30.0,30.0,1,1,5,2025,6,,,
111038,89059,Returned,M,2025-05-09 05:14:00+00:00,2025-05-15 08:57:00+00:00,2025-05-11 04:07:00+00:00,2025-05-12 13:12:00+00:00,1,89.5,89.5,1,1,5,2025,6,2,1,6
