product_id,name,category,brand,department,cost,retail_price,sku,profit,total_inventory_items,sold_items,avg_inventory_cost,first_inventory_date,last_sale_date
2650,3-pack Shirred Front Sport Bras Fruit of the Loom,Active,Fruit of the Loom,Women,8.118000023066998,18.0,D8BF84BE3800D12F74D8B05E9B89836F,9.881999976933002,27,11,8.12,2020-01-26 02:28:00+00:00,2025-04-19 07:57:28+00:00
5347,Fox Juniors Sweepstakes Pant,Pants & Capris,Fox,Women,23.98549995291978,44.5,48E95C45C8217961BF6CD7696D80D238,20.51450004708022,30,11,23.99,2019-06-02 13:41:58+00:00,2025-05-31 11:15:43.308126+00:00
27186,XXL White Terry Velour Bathrobe 100% Cotton Heavy 22oz. 52,Sleep & Lounge,Spa & Resort,Men,28.469648668814827,69.94999694824219,4638DA5E5F541D1341861DB9CAD08366,41.48034827942736,29,11,28.47,2020-01-08 03:14:00+00:00,2025-05-30 16:58:40.683393+00:00
17550,Fox Men's Outfoxed Zip Front Fleece,Fashion Hoodies & Sweatshirts,Fox,Men,38.01650004996918,69.5,D1EE896289D2E2ED272E9B45A2860492,31.48349995003082,26,11,38.02,2020-01-22 09:59:00+00:00,2025-05-31 17:32:17.991886+00:00
17346,Fox Racing Elecore Fleece Zip-Up Hoodie - Large/Graphite,Fashion Hoodies & Sweatshirts,Fox,Men,33.91500001773238,59.5,92CF20FEC778B6AE4FCA0C05C154E3A7,25.584999982267618,32,11,33.92,2020-01-23 11:53:00+00:00,2025-03-15 14:47:23+00:00
24873,Fruit Of The Loom Men's Crew Plus-5 Pack Socks,Socks,Fruit of the Loom,Men,6.714889875874519,10.989999771118164,DF3ABFAA6336C64811B77E86B9CB17B0,4.275109895243645,31,11,6.71,2020-01-15 12:37:00+00:00,2025-05-31 03:57:58+00:00
1349,Calvin Klein Women's MSY Zebra Turtle Neck,Sweaters,Calvin Klein,Women,49.55099996738136,99.5,BCC0D400288793E8BDCD7C19A8AC0C2B,49.94900003261864,31,11,49.55,2020-02-14 18:24:00+00:00,2025-02-27 03:24:09+00:00
17444,Original Penguin Men's Zip Stripe Hoodie,Fashion Hoodies & Sweatshirts,Original Penguin,Men,48.505000076256685,89.0,9FB640EA6ABE0E849C8C1FD6EEA97C22,40.494999923743315,26,11,48.51,2020-09-19 10:15:00+00:00,2025-05-02 11:07:50+00:00
17874,Fox Racing Men's Point to the Fence Hoodie Sweatshirt-Black,Fashion Hoodies & Sweatshirts,Fox,Men,26.63100003171712,49.5,AF5906F2FB4338B7CB15760CDBC48D0D,22.86899996828288,26,11,26.63,2020-02-02 14:54:00+00:00,2025-04-20 01:51:19+00:00
17952,Fox Munity Crew Fleece,Fashion Hoodies & Sweatshirts,Fox,Men,26.64450003672391,46.5,7BF570282789F2798B7D6C1714E63CE9,19.85549996327609,31,11,26.64,2020-01-26 03:04:00+00:00,2025-06-01 17:27:15.276148+00:00
29047,100% Cowhide Leather Black Leather Belt Snap on Belt Strap 1.5 Wide,Accessories,Belts.com,Men,3.5164799003791813,9.989999771118164,226AD861FC651E3635A98CC062B602F6,6.473519870738983,26,11,3.52,2020-03-02 14:09:33+00:00,2025-04-07 06:55:31+00:00
25451,Fruit of the Loom Men's 5 pack low rise collection fashion brief,Underwear,Fruit of the Loom,Men,11.75625001383014,24.75,65DF376CB19D1A208EA312D7F58C7579,12.99374998616986,30,11,11.76,2020-01-29 18:44:00+00:00,2025-03-13 22:04:54+00:00
25504,Fruit of the Loom Men's 4 pack v neck Underwear,Underwear,Fruit of the Loom,Men,11.91400002501905,23.0,EECD53E5E1FFD09C417B2AAD6CAAA3F3,11.08599997498095,29,11,11.91,2020-02-20 07:08:00+00:00,2025-05-23 12:51:26+00:00
26022,Fruit of the Loom Men's Woven Boxer,Underwear,Fruit of the Loom,Men,11.850000021513551,25.0,E855C133AC38E1B4D136B6A4C12C4826,13.149999978486449,31,11,11.85,2020-02-14 09:24:00+00:00,2025-05-04 10:34:30+00:00
1270,Traditional Irish Wicker Aran Sweater,Sweaters,CARRAIG DONN KNITWEAR,Women,38.94834852846861,89.94999694824217,C850371FDA6892FBFD1C5A5B457E5777,51.001648419773566,34,11,38.95,2020-01-30 07:49:00+00:00,2025-01-03 05:12:02+00:00
27158,I Need Coffee Pajamas for Men,Sleep & Lounge,The Pajamagram Company,Men,21.195760647607745,49.9900016784668,D2B36AAE8E6DBA855DD0AB395058A493,28.79424103085905,32,11,21.2,2020-01-13 01:20:00+00:00,2025-05-16 13:34:39+00:00
17742,Calvin Klein Sportswear Men's Long Sleeve 2X2 Rib Crew Neck Knit,Fashion Hoodies & Sweatshirts,Calvin Klein,Men,34.27200007624924,59.5,43E546371F8128E1E37BC52D5B200213,25.227999923750758,29,10,34.27,2020-01-09 14:48:00+00:00,2025-03-26 07:12:45+00:00
23433,Fox Men's Montrose Twill Shorts,Shorts,Fox,Men,18.85421978141248,34.97999954223633,67D01A0CF030839A8B0FAE6273976367,16.12577976082385,30,10,18.85,2020-01-14 15:00:00+00:00,2025-01-17 11:34:07+00:00
18199,PUMA Men's Fleece Pullover Hoodie,Active,PUMA,Men,22.845430880285505,49.9900016784668,F925407353B2AAEFEE1A0C3B31BE5FC1,27.14457079818129,28,10,22.85,2020-03-08 18:40:00+00:00,2025-06-02 06:28:02.600652+00:00
10413,Calvin Klein Women's Eyelash Chantilly Cut and Sew Lace Demi,Intimates,Calvin Klein,Women,22.4839999973774,44.0,FF12592A08C792FAA97FD3D2DC40F1CD,21.5160000026226,24,10,22.48,2019-06-20 00:40:22+00:00,2025-05-28 00:12:28+00:00
18408,CW-X Unisex Adult Ventilator Compression Support  Socks,Active,CW-X,Men,17.36999999731779,45.0,D5E50295CC02E37F39533A47AA4A9549,27.63000000268221,24,10,17.37,2020-01-12 12:59:00+00:00,2025-03-30 16:14:09+00:00
10725,Calvin Klein Women's Bottom Up Thong,Intimates,Calvin Klein,Women,6.4199999906122684,12.0,8086D56BE904ACEF0C431DC13B83D6D6,5.5800000093877316,30,10,6.42,2020-02-04 02:13:00+00:00,2025-06-02 18:01:37.613235+00:00
23632,Hurley Men's Poolside Boardwalk Walkshort,Shorts,Hurley,Men,27.255200367978027,54.950000762939446,1FD3B109321E7D1A99DD4CB213D3ABB8,27.69480039496142,27,10,27.26,2020-12-06 07:32:00+00:00,2025-05-09 01:24:31+00:00
19962,Men's 2 Button Prontomoda Elite Gray Wool Rich Jacket,Suits & Sport Coats,Prontomoda,Men,25.601698649573336,69.94999694824219,C90274D6516BE1720CA0588DE0840AE0,44.34829829866885,28,10,25.6,2020-06-19 11:59:58+00:00,2025-05-16 09:14:53+00:00
17331,Calvin Klein Sportswear Men's Long Sleeve Full Zip French Rib Knit,Fashion Hoodies & Sweatshirts,Calvin Klein,Men,35.95420097812936,61.9900016784668,95CBCCD215B174DDEE376B6EB425975A,26.03580070033744,27,10,35.95,2020-03-22 18:27:00+00:00,2025-06-01 18:54:05.215066+00:00
25183,KEEN Men PTC Crew Lite Sock,Socks,Keen,Men,14.600000018253922,25.0,71BFBE458113BBC3B27576494BE78972,10.399999981746078,32,10,14.6,2019-06-28 17:12:14+00:00,2025-06-04 13:09:12.684575+00:00
16662,Calvin Klein Sportswear Men's Short Sleeve 4 Button Yarn Dye Polo,Tops & Tees,Calvin Klein,Men,19.993050865975025,34.650001525878906,F7084C8DC72521FE9B1CD695464554A2,14.656950659903881,23,10,19.99,2019-03-26 01:57:20+00:00,2025-03-27 06:44:50+00:00
23935,Tommy Hilfiger Men's Light Weight Trench Coat,Outerwear & Coats,Tommy Hilfiger,Men,46.305000145803206,105.0,B8536AAEA46484DD753DF6BAB1641DC7,58.694999854196794,24,10,46.31,2020-03-02 13:57:00+00:00,2025-05-28 04:56:40.995782+00:00
20382,Men's Superior 150s Single Breasted Two Button Tan Pinstripe Dress Suit,Suits & Sport Coats,Caravelli,Men,32.5618988711372,89.94999694824217,40A115D736494AE0BF5B6B65C715868D,57.38809807710497,25,10,32.56,2020-06-20 12:02:00+00:00,2025-05-29 01:17:08.098630+00:00
21397,Mavi Men's Matt Midrise Jean,Jeans,Mavi,Men,52.03799993894063,98.0,10112E4E12AA494DB03EA2462302D34D,45.96200006105937,25,10,52.04,2019-09-18 03:01:04+00:00,2025-05-26 05:38:00+00:00
25615,Tommy Hilfiger Men's Micro Flag Printed Boxer,Underwear,Tommy Hilfiger,Men,8.856000009924173,18.0,9A469156F5E380345F69DBA2862D44E0,9.143999990075827,22,10,8.86,2020-03-22 20:18:23+00:00,2024-06-24 03:06:08+00:00
21715,Calvin Klein Sportswear Men's Soft Wash Chino Dylan Pant,Pants,Calvin Klein,Men,24.304500019177794,49.5,77E8DB907380E5D3997FE840C6578CBE,25.195499980822206,28,10,24.3,2020-02-07 14:12:00+00:00,2025-05-04 08:38:19+00:00
26435,Puma Men's 1 Pack Pro Tech Boxer Brief,Underwear,PUMA,Men,12.375000026077032,25.0,200734077BB5E01FBE9B973D0D50EE6A,12.624999973922968,27,10,12.38,2020-01-16 12:00:00+00:00,2025-04-27 14:12:34+00:00
18676,PUMA Men's BMW Hooded Sweat Jacket,Active,PUMA,Men,53.9550008206442,119.90000152587892,E1F95004B4E3440796852F7EA802BBD5,65.94500070523472,23,10,53.96,2020-05-06 10:08:00+00:00,2025-05-29 05:23:18.369601+00:00
19571,Vince Mens Zip-Up Cardigan Sweater Large L Euro 52 Olive Green Wool,Sweaters,Vince,Men,59.01546248227447,129.99000549316406,7A8F692CEBD289E81AEBD39ECDECB945,70.97454301088959,30,10,59.02,2020-03-30 06:33:00+00:00,2025-06-02 15:45:59.369828+00:00
24515,Thorlo Unisex Thick Cushion Tennis Crew Sock,Socks,Thorlo,Men,17.672450507584216,30.950000762939453,09EFC63754F0CA0F075CE4AFC8E40AC4,13.277550255355237,24,10,17.67,2020-12-02 09:06:00+00:00,2025-06-05 03:46:00.845472+00:00
12020,David's Bridal Satin and Lace Torsolette Style 8949,Intimates,David's Bridal,Women,32.21400000527501,59.0,DAC3DE6C87DADCC7BD2C9A8326AFC9AC,26.78599999472499,27,10,32.21,2020-07-15 14:38:00+00:00,2025-05-23 01:53:44+00:00
1379,Collections Etc - Sweater Tank Shell W/ Pointelle Trim,Sweaters,Samanthas Style Shoppe,Women,9.30601968032077,19.96999931335449,BAD5F33780C42F2588878A9D07405083,10.663979633033719,27,10,9.31,2020-06-02 21:54:05+00:00,2025-03-11 06:30:58+00:00
4502,Red Engine Women's Garnet Bootcut Jean,Jeans,Red Engine,Women,94.08399988338353,172.0,767B2CC82CECC0385FE6F1086DD2C748,77.91600011661647,26,10,94.08,2020-02-12 13:42:00+00:00,2024-04-03 05:00:25+00:00
1741,Roxy Juniors Serrano Pull Over Hoodie,Fashion Hoodies & Sweatshirts,Roxy,Women,21.805000009946525,44.5,B3B43AEEACB258365CC69CDAF42A68AF,22.694999990053475,26,10,21.81,2020-02-05 13:50:00+00:00,2025-05-11 05:10:02+00:00
17793,Alternative Unisex 6.4 oz. Rocky Color-Blocked Full-Zip Hoodie - ECO GRY/ECO TRU BLK - XS,Fashion Hoodies & Sweatshirts,Alternative,Men,42.797162029352194,75.4800033569336,00368789723D67F4D768ABD29B985B24,32.6828413275814,24,10,42.8,2020-05-12 22:14:33+00:00,2024-12-07 14:17:13+00:00
28739,PUMA Men's Teamsport Formation Flex Fit Cap,Accessories,PUMA,Men,9.850209881884009,25.989999771118164,ECC1D44B677D62D29E0F646131316CA6,16.139789889234155,25,10,9.85,2020-01-21 10:33:00+00:00,2025-05-06 02:33:58+00:00
16984,Subculture Men's Ray Subculture's Flannel Shirt,Tops & Tees,Subculture,Men,25.32600000500679,42.0,D8BADDC195497F70ED815DAEBF4AAAC6,16.67399999499321,21,10,25.33,2020-03-09 13:24:00+00:00,2025-04-06 06:52:01+00:00
26400,ROunderbum Men's Butt-Enhancing Lift Trunk,Underwear,Rounderbum,Men,11.225000023841858,25.0,19BF54221C2A7ACC39E53408DA0B4612,13.774999976158142,23,10,11.23,2020-01-21 12:09:56+00:00,2025-03-31 09:45:03+00:00
26055,Hanro Men's Superior Boxer Briefs,Underwear,Hanro,Men,19.5219999961555,43.0,6DAC7E59AACAE96BD6B9EC6B9AFA1E4C,23.4780000038445,24,10,19.52,2020-01-27 17:41:54+00:00,2025-05-31 03:40:32.979812+00:00
9569,Shadowline Long Gown with Soft Stretch Lace Bodice (32737),Sleep & Lounge,Shadowline,Women,46.01600101941824,71.9000015258789,F50FB34F27BD263E6BE8FFCF8967CED0,25.884000506460666,28,10,46.02,2020-05-16 12:05:00+00:00,2025-04-28 08:25:01+00:00
20401,Tuxedo Vest - Solid Satin with Matching Pin Ascot Ivory,Suits & Sport Coats,Cardi International,Men,28.78199885371328,79.94999694824217,A8149E933827A24078CB09B1815DDEA5,51.1679980945289,25,10,28.78,2020-02-27 11:31:00+00:00,2025-02-05 22:43:53+00:00
18810,J.C. Rags Men's Double Layer Cardigan,Sweaters,J.C. Rags,Men,85.74100005067886,179.0,772CF17CFBE478B49A62FC40C42FEC68,93.25899994932114,26,10,85.74,2020-01-20 08:22:00+00:00,2025-04-24 12:44:13+00:00
2198,Women's American Eagle Hooded Sweat Jacket Lightweight Hoodie Grey,Fashion Hoodies & Sweatshirts,American Eagle,Women,24.989999989047647,49.0,6832A7B24BC06775D02B7406880B93FC,24.010000010952353,27,10,24.99,2020-05-14 04:39:00+00:00,2025-05-28 01:09:14.135602+00:00
26940,Hanro Men's Soho Long Woven Pant,Sleep & Lounge,Hanro,Men,37.69920051998198,92.4000015258789,FA8D150D2D8058E4B7D5E701D8548CF0,54.70080100589693,29,10,37.7,2020-05-23 18:39:00+00:00,2025-05-29 14:27:37.954422+00:00
19601,J.C. Rags Men's The Classy Cardigan,Sweaters,J.C. Rags,Men,40.05300001706928,79.0,A0B286BE4319741767E21C8C2216FA77,38.94699998293072,27,10,40.05,2020-05-10 14:19:00+00:00,2025-04-24 04:35:37+00:00
13955,Touchpoint Women's Basic Fleece Touchpoint Glove,Accessories,Touchpoint,Women,6.912000000476837,16.0,1AD31A8FD663D63F490BDE6093821C7A,9.087999999523163,25,10,6.91,2020-04-13 12:26:08+00:00,2025-05-30 12:30:58+00:00
19934,Calvin Klein Mens 2 Button Charcoal Gray Herringbone Wool Slim Fit Sport Coat Jacket,Suits & Sport Coats,Calvin Klein,Men,42.295768951847705,99.98999786376952,18B56CDED3B3905AE2B151D1C7FE54CE,57.69422891192181,30,10,42.3,2019-08-06 06:18:22+00:00,2025-06-02 04:49:57.626456+00:00
19462,Port Authority K321 Interlock Knit Mock Turtleneck,Sweaters,Port Authority,Men,18.084000013768676,33.0,A57E40EC230FF3F9C17FADF6AE6B6577,14.915999986231324,24,10,18.08,2020-02-04 13:16:00+00:00,2025-05-30 07:22:51+00:00
20249,Calvin Klein Suit Separates Striped Pant,Suits & Sport Coats,Calvin Klein,Men,22.25629058337867,59.9900016784668,5CD3027C07873CF6AA691A42320D86F5,37.733711095088125,23,10,22.26,2020-06-14 11:57:00+00:00,2025-05-31 15:41:21.271118+00:00
27012,Hanro Men's Lexington Robe,Sleep & Lounge,Hanro,Men,110.24999981746078,245.0,BB78A710E7D0494DB915C83459DE0C42,134.75000018253922,26,10,110.25,2020-05-05 06:23:47+00:00,2025-05-31 15:06:43.038152+00:00
20235,Calvin Klein Mens Navy Blue Pindot Slim Fit Wool Suit,Suits & Sport Coats,Calvin Klein,Men,105.29594562845044,259.989990234375,7CD11CB8EAEA5E557DD3C47454690632,154.69404460592455,24,10,105.3,2020-03-26 23:45:10+00:00,2025-05-28 11:20:23+00:00
27299,Hanro Mens Leisure Zip Hooded Jacket,Sleep & Lounge,Hanro,Men,39.43639942788184,103.77999877929688,57396E515BF056889FDEBAB935DF2A97,64.34359935141504,24,10,39.44,2020-10-30 18:27:00+00:00,2025-05-01 12:06:02+00:00
28801,Geoffrey Beene Men's Earflap Ivy,Accessories,Geoffrey Beene,Men,14.142300206978618,39.950000762939446,FD675B153ECC803A1BAC6AAD641085C5,25.807700555960828,30,10,14.14,2020-02-13 14:47:00+00:00,2025-05-30 13:17:41.463270+00:00
27597,Hurley Men's  One and Only Short Sleeve Rashguard,Swim,Hurley,Men,18.08230052505508,29.450000762939453,34AC42F166AAB43CE18D720C21903CDA,11.367700237884375,29,10,18.08,2020-01-08 08:14:00+00:00,2025-04-16 13:17:54+00:00
27917,Rusty Men's Wanderer Shorts,Swim,Rusty,Men,35.70000008866191,59.5,C96A3C8C43F8A4316BA293E5257BCEB4,23.79999991133809,26,10,35.7,2020-04-28 19:30:53+00:00,2025-01-15 09:26:00+00:00
23015,Geoffrey Beene Men's Flat Front Extender Short,Shorts,Geoffrey Beene,Men,12.825000006705524,25.0,F3185C7A754E703E273F163CFF3897E5,12.174999993294476,25,10,12.83,2020-04-03 17:21:00+00:00,2025-05-27 08:19:28+00:00
3742,Roxy Juniors Sea Siren Tube Maxi Dress,Dresses,Roxy,Women,28.07799994200468,69.5,1F72E258FF730035F2A1FB6637F562C2,41.42200005799532,24,10,28.08,2020-03-28 14:45:00+00:00,2025-03-07 10:26:50+00:00
22877,Calvin Klein Sportswear Men's Rib Stop Cotton Cargo Short,Shorts,Calvin Klein,Men,32.606000024825335,59.5,C604217041755767D624C0846B3BDBD3,26.893999975174665,25,10,32.61,2021-03-22 07:08:00+00:00,2025-06-06 07:23:21+00:00
19489,Filson Blaze Orange Cruiser Vest 10062BL - Blaze,Sweaters,Filson,Men,53.5699999704957,110.0,DB2ED8586B1B0C3BB5E046904A1B1F59,56.4300000295043,27,10,53.57,2019-09-04 12:08:01+00:00,2025-05-02 10:44:00+00:00
8384,Fappac Women's Cotton Hoodie Toggle Duffle with Pocket Jacket,Outerwear & Coats,Fappac,Women,27.46815029364768,61.450000762939446,7DAB099BFDA35AD14715763B75487B47,33.98185046929177,26,10,27.47,2020-06-09 07:16:00+00:00,2025-03-01 09:03:15+00:00
19087,Filson Mackinaw Wool Zip-in Vest/liner,Sweaters,Filson,Men,62.370000164955854,135.0,DB4B852FCEAA5260E33E1CFCFE37FBB9,72.62999983504415,29,10,62.37,2020-10-12 18:46:00+00:00,2025-05-23 13:55:08+00:00
15028,A Pea in the Pod: Blank NYC Secret Fit Belly(r) 5 Pocket Maternity Jeans,Maternity,[BLANKNYC],Women,51.5045002065599,119.5,D8ADC4C062BBF67846A3608544208C0E,67.9954997934401,25,10,51.5,2020-01-04 01:01:00+00:00,2025-05-30 10:11:56.155095+00:00
22370,Geoffrey Beene Men's Flat Front Dress Pant,Pants,Geoffrey Beene,Men,17.005140865788462,34.9900016784668,1DB9D897D180110CB04679E84A1EEF53,17.984860812678335,27,10,17.01,2020-01-24 07:46:00+00:00,2025-04-19 14:43:43+00:00
17684,Alternative 4.2 oz. Long-Sleeve Pullover Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Men,12.216959900536535,24.239999771118164,0023DAA5A44EF6FBE42379F24E00254C,12.023039870581629,26,10,12.22,2020-08-24 14:06:00+00:00,2025-06-06 01:42:05+00:00
28005,Ocean Current Men's Oxy Boardshort,Swim,Ocean Current,Men,16.200000040233135,27.0,C1481A88D8E582CE58F9413D5AC93360,10.799999959766865,26,10,16.2,2020-01-10 17:22:00+00:00,2025-05-10 01:04:02+00:00
11917,Frederick's of Hollywood Marissa Babydoll Womens,Intimates,Frederick's of Hollywood,Women,13.823999986052511,24.0,2FD5F04F14C31ABDDFAB04A32AC430EE,10.176000013947489,25,10,13.82,2020-05-04 18:38:30+00:00,2025-05-30 16:49:33.974995+00:00
22615,Geoffrey Beene Mens Navy Stripe Suit Separate Pant,Pants,Geoffrey Beene,Men,24.473280544848443,50.880001068115234,38DADC9FAE7B5A4415D01986EE4907FE,26.40672052326679,26,10,24.47,2020-03-26 08:23:00+00:00,2025-05-26 00:32:30+00:00
27770,Hurley Men's Straps Phantom Boardshort,Swim,Hurley,Men,37.31000006198883,65.0,91139F12AE3F102E07A6C8C7333B685D,27.68999993801117,22,10,37.31,2020-01-26 15:34:00+00:00,2025-05-05 06:33:30+00:00
16272,Alternative Men's Boss V-Neck Tee,Tops & Tees,Alternative,Men,29.540971017955545,48.9900016784668,5E04A15B7C5A842CFED6457D8490BFDC,19.44903066051125,25,10,29.54,2019-11-24 01:23:37+00:00,2025-05-31 15:33:26.716879+00:00
21927,Haggar Men's Big-Tall No Iron Twill Pleat Front Pant,Pants,Haggar,Men,28.514649558624622,68.70999908447266,019C4F590EC38A225750BA4A6D3DD3BB,40.19534952584803,27,10,28.51,2020-08-10 09:56:00+00:00,2025-05-28 15:04:47+00:00
27784,Hurley Men's Nova Supersuede Boardshort,Swim,Hurley,Men,40.85354812302887,64.94999694824219,3FB2E1B55397557A0F3E4370D3AE2073,24.096448825213315,30,10,40.85,2020-02-26 16:25:57+00:00,2024-12-13 09:16:54+00:00
13095,Cloris Murphy One Piece Halter Monokini with Zipper Front Bikini Swimwear BN822BK One Size/ M Black,Swim,Cloris Murphy,Women,12.505829957400522,29.989999771118164,912578CEBD95B3483921959730DE49F3,17.484169813717642,32,10,12.51,2020-08-30 06:32:00+00:00,2025-03-30 06:20:32+00:00
22598,Calvin Klein Sportswear Men's Dobby Two Tone Dylan Pant,Pants,Calvin Klein,Men,39.67050013504922,79.5,D79BC606792288B59C64959C6BCBF5D5,39.82949986495078,28,10,39.67,2020-04-24 16:01:00+00:00,2025-04-03 14:28:41+00:00
21924,Haggar Men's Cool 18 Solid Poly Gabardine Plain Front Casual Pant,Pants,Haggar,Men,9.64874997921288,23.25,459CD7C0D6A30FE025892B2F443A8EDF,13.60125002078712,26,10,9.65,2020-07-06 02:22:00+00:00,2025-05-07 07:55:48+00:00
12824,Cloris Murphy Sexy Fringed Tassel Orange Triangle Bikini Halter Top & Bottom Swimwear Bathing Suit BN912OR M & L size Orange,Swim,Cloris Murphy,Women,12.235919957114309,29.989999771118164,A412963E013751A90654AA344BC26EFE,17.754079814003855,29,10,12.24,2020-01-14 13:50:00+00:00,2025-04-27 00:05:29+00:00
19893,Haggar Men's Grid Plaid Pleat Front Suit Separate Pant,Suits & Sport Coats,Haggar,Men,15.2361906043379,39.9900016784668,1900E9BB348985C31E898D3E285E1840,24.753811074128897,28,10,15.24,2020-02-27 07:48:00+00:00,2025-05-27 09:14:19+00:00
17653,Alternative Men's Clifford Stripe Zip Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Men,27.472000713825224,54.400001525878906,ED54E9A013D6BBC378503BDB4CA43C27,26.928000812053682,29,10,27.47,2020-07-30 15:27:00+00:00,2025-05-15 11:22:21+00:00
22600,Haggar Men's Big-Tall Cool Gabardine Heather Pleat Front Pant,Pants,Haggar,Men,18.03480071020946,39.900001525878906,7544C259023B01AEB81BB5E2A56A1FEF,21.865200815669446,32,10,18.03,2020-08-07 17:43:00+00:00,2025-04-28 06:50:09+00:00
24113,Calvin Klein Men's Traditional Coat,Outerwear & Coats,Calvin Klein,Men,95.52000008895992,199.0,5D2592E8BAB5112C7D161E133EADE524,103.47999991104008,30,10,95.52,2020-01-09 10:56:00+00:00,2024-12-21 10:05:58+00:00
24182,Calvin Klein Sportswear Men's Mixed Media Jacket,Outerwear & Coats,Calvin Klein,Men,77.81400058418512,198.0,8FE7117815D34847105F5CC78A519D8A,120.18599941581488,31,10,77.81,2020-07-21 04:06:00+00:00,2025-05-30 09:15:08+00:00
2739,ASICS Women's Hydrology Low Sock,Active,ASICS,Women,6.575129944841265,16.989999771118164,56584778D5A8AB88D6393CC4CD11E090,10.414869826276899,24,10,6.58,2020-02-13 15:17:00+00:00,2025-05-23 22:40:27+00:00
17108,Alternative Apparel Men's Long Sleeve Pullover Hoodie,Fashion Hoodies & Sweatshirts,Alternative,Men,27.918649202077088,54.84999847412109,A2A7902052D85A18A7B564D8872F1FF6,26.931349272044,27,10,27.92,2020-10-28 21:13:26+00:00,2025-06-02 10:55:21.380295+00:00
17384,Alternative Unisex Fleece Zip-Up Hoodie - WHITE - XXS,Fashion Hoodies & Sweatshirts,Alternative,Men,22.91367088693559,42.9900016784668,E419AD025DF62FBC3CC87331F5BF56CD,20.076330791531205,28,10,22.91,2020-01-02 00:41:00+00:00,2024-12-03 23:13:32+00:00
847,Patty Women Russian Faux Fur Trim Hooded Jumper Cardigan Jacket,Sweaters,Patty,Women,29.775241412597,67.9800033569336,F4552671F8909587CF485EA990207F3B,38.204761944336596,24,10,29.78,2020-09-25 18:46:00+00:00,2025-02-02 12:41:10+00:00
24206,Kenneth Cole Men's Down Parka Coat,Outerwear & Coats,Kenneth Cole,Men,49.76136077500075,101.97000122070312,6005FB5AE0D58F2B5C9DD63B6089B92B,52.20864044570237,27,10,49.76,2020-01-18 06:12:00+00:00,2025-05-08 23:21:34+00:00
25655,Calvin Klein Men's Slim Fit Body Tank,Underwear,Calvin Klein,Men,16.387500031851232,37.5,BA8A4B2C1F129D05B2F5BB2A9913985F,21.112499968148768,28,10,16.39,2019-05-13 00:10:25+00:00,2025-01-21 21:40:45+00:00
24599,Thorlo Mens Dress Crew Sock,Socks,Thorlo,Men,11.02650985500008,16.989999771118164,76E2B617370467620AC2C60334533CAC,5.963489916118084,27,10,11.03,2019-06-12 00:53:02+00:00,2025-05-31 08:24:18.741139+00:00
18168,Wigwam Unisex Merino Comfort Hiker 2-Pack Sock,Active,Wigwam,Men,18.02509941076636,39.09999847412109,D8F61EEA4538FCD3385FFAC099A1280C,21.074899063354728,30,10,18.03,2020-01-04 04:36:00+00:00,2025-02-18 11:16:00+00:00
26576,Tommy Hilfiger Men's Boxed Sleep Gift Set,Sleep & Lounge,Tommy Hilfiger,Men,25.804999901447445,65.0,05D157C6E2277AEE356E685257AC5783,39.195000098552555,25,10,25.8,2020-04-14 05:10:00+00:00,2025-03-11 13:06:43+00:00
6699,Columbia Women's Mix Mover Short Woven Short,Shorts,Columbia,Women,10.65999999642372,20.0,59587BFFEC1C7846F3E34230141556AE,9.34000000357628,23,10,10.66,2021-09-11 15:38:00+00:00,2025-04-26 08:56:50+00:00
27463,Columbia Men's Whidbey Ii Water Short,Swim,Columbia,Men,24.022350532704596,37.950000762939446,432773124021B504983E853ED7588FA6,13.92765023023485,26,10,24.02,2020-05-24 00:58:00+00:00,2025-05-05 22:21:32+00:00
24005,Kenneth Cole Men's Faux Leather Moto With Hoodie,Outerwear & Coats,Kenneth Cole,Men,39.11510896015108,79.98999786376953,6690F091F4D8B3DE28E157A5DC26C059,40.87488890361845,27,10,39.12,2020-04-02 18:46:00+00:00,2025-03-13 12:49:27+00:00
25178,Thorlo Unisex Moderate Cushion Safety Steel Toe Socks with THOR?LONÂ®,Socks,Thorlo,Men,8.477939882873969,13.989999771118164,26C8C8D11D174A840C0E568F82315A3C,5.512059888244195,26,10,8.48,2020-04-30 10:12:00+00:00,2025-02-27 11:32:35+00:00
25564,Calvin Klein Men's 2 Pack Cotton Stretch Crew Tee,Underwear,Calvin Klein,Men,16.444999971427023,32.5,D2F8A028891AB3C7E90238798117E99D,16.055000028572977,28,10,16.44,2020-01-17 05:01:00+00:00,2025-06-02 16:42:53.801436+00:00
25595,Calvin Klein Men's Flexible Fit Trunk,Underwear,Calvin Klein,Men,11.06400002539158,24.0,8CE775011594EC03637D00941664B79C,12.93599997460842,22,10,11.06,2020-01-23 05:03:00+00:00,2025-03-23 12:26:15+00:00
24523,Wigwam Men's Ironman Flash Pro Sock,Socks,Wigwam,Men,8.731319982566237,15.079999923706056,AEC5E966A73EBDEF615D3EA493D23C86,6.348679941139819,28,10,8.73,2021-01-31 09:48:00+00:00,2025-01-07 04:41:41+00:00
